Type,episode,time_steps,Length,Date,actor_loss,critic_1_loss,critic_2_loss,q_predictions,cost_tot,emis_tot,ener_tot,idis_tot,pdih_tot,pele_tot,pgas_tot,tdis_tot,reward
test_apr19,12,1077.8385066986084,14.0,"April 17, 2024",NA,NA,NA,NA,0.7599376625277606,0.5006295449393929,2.9977817062239005,0.0,,0.022890333235202003,,384.5425905844509,-384.5425905844509
train,13,5861.8536031246185,14.0,"March 17, 2024",56.30393852648281,7.35137747199319,7.193374324057784,-56.24547924314226,0.8568973669402693,0.5645043797989138,3.380265747298882,0.0,,0.02039750703337243,,104.00908077797378,-104.00908077797378
test_jan17,13,1174.729563951492,14.0,"January 16, 2024",NA,NA,NA,NA,0.9374065133373629,0.6175419634214561,3.697856068391949,0.0,,0.019411107700702177,,32.32451384382557,-32.32451384382557
test_apr19,13,1167.5778975486755,14.0,"April 17, 2024",NA,NA,NA,NA,0.7653420451459793,0.5041898285577066,3.019100769806615,0.0,,0.020373176216688972,,382.00490553221454,-382.00490553221454
train,14,6428.389206409454,14.0,"October 04, 2024",54.49061999292601,6.6556067408195565,6.496028135419779,-54.428078655685695,0.7068019225189378,0.46562493515054293,2.788173264374506,0.0,,0.02017029986952193,,614.5194574763319,-614.5194574763319
test_jan17,14,1266.02437710762,14.0,"January 16, 2024",NA,NA,NA,NA,0.9384302870593472,0.618216402125881,3.701894623508265,0.0,,0.019500487158618792,,34.59800734117605,-34.59800734117605
test_apr19,14,1255.5794196128845,14.0,"April 17, 2024",NA,NA,NA,NA,0.7598771731296609,0.500589695907901,2.9975430892688606,0.0,,0.020855828382174355,,395.66711314729537,-395.66711314729537
train,15,7010.28081703186,14.0,"September 28, 2024",54.042431910832725,6.622278202192059,6.465209394161191,-53.96947166607494,0.663462316009957,0.43707379397894586,2.6172083471793157,0.0,,0.02090538454344395,,1052.5841825827042,-1052.5841825827042
test_jan17,15,1355.7344746589658,14.0,"January 16, 2024",NA,NA,NA,NA,0.9265274944555326,0.6103751146906256,3.654940806530687,0.0,,0.01952517485810757,,18.670949804125883,-18.670949804125883
test_apr19,15,1346.1145734786985,14.0,"April 17, 2024",NA,NA,NA,NA,0.7528827973136171,0.4959819611494035,2.9699518631700776,0.0,,0.020138098379372808,,363.00286353403976,-363.00286353403976
train,16,7615.313406705856,14.0,"March 25, 2024",53.71101312339306,6.182713132506858,6.011443508788943,-53.63640546372959,0.7197148245314102,0.47413165955323694,2.839111733851708,0.0,,0.019871748932436054,,402.5017761718294,-402.5017761718294
test_jan17,16,1446.03618645668,14.0,"January 16, 2024",NA,NA,NA,NA,0.928522867988171,0.6116896211204115,3.6628121025174374,0.0,,0.019717669174571507,,21.5373927773334,-21.5373927773334
test_apr19,16,1436.5808784961698,14.0,"April 17, 2024",NA,NA,NA,NA,0.7368958028339647,0.4854500949635979,2.9068867961892053,0.0,,0.020317211459212597,,318.1662713428555,-318.1662713428555
train,17,8241.800415992737,14.0,"November 09, 2024",52.35725737185705,6.219984281985533,6.024866298572825,-52.29051889621076,0.9763167700287503,0.6431751502753477,3.8513482052416066,0.0,,0.019337933053411135,,3.359506372412851,-3.359506372412851
test_jan17,17,1538.0715203285215,14.0,"January 16, 2024",NA,NA,NA,NA,0.9322486107605934,0.6141440552150652,3.6775093126650655,0.0,,0.019383305740526793,,27.462474095038687,-27.462474095038687
test_apr19,17,1526.5500471591947,14.0,"April 17, 2024",NA,NA,NA,NA,0.7523405027077047,0.4956247098705582,2.9678126339554356,0.0,,0.02066848434395381,,386.04447726989247,-386.04447726989247
train,18,8884.265250205994,14.0,"December 02, 2024",50.399977537847704,6.088094217902316,5.895591544696972,-50.340506915535244,0.9097283460281711,0.5993082200658939,3.588671976442487,0.0,,0.01928050601085883,,24.00856616263625,-24.00856616263625
test_jan17,18,1627.8500344753263,14.0,"January 16, 2024",NA,NA,NA,NA,0.9390120639582107,0.6185996634359795,3.7041896014130526,0.0,,0.01926347880685053,,17.819329149163288,-17.819329149163288
test_apr19,18,1617.232948541641,14.0,"April 17, 2024",NA,NA,NA,NA,0.7464855053810515,0.49176757159224965,2.944715997558382,0.0,,0.021337178386416644,,354.3496302825838,-354.3496302825838
train,19,9545.31872010231,14.0,"October 20, 2024",48.86059257175241,5.569481682985844,5.377934610493304,-48.800898871961095,0.7661603412104221,0.5047289032826033,3.022328762171278,0.0,,0.020486695605011658,,266.93294952522746,-266.93294952522746
test_jan17,19,1719.1176412105558,14.0,"January 16, 2024",NA,NA,NA,NA,0.9365158627108064,0.6169552231664858,3.69434265369154,0.0,,0.019332344844993105,,31.367904867636426,-31.367904867636426
test_apr19,19,1704.7648861408231,14.0,"April 17, 2024",NA,NA,NA,NA,0.7479218869515447,0.49271382690693344,2.9503821970475026,0.0,,0.021867329792794744,,336.8121339900884,-336.8121339900884
train,20,10232.791331291199,14.0,"November 07, 2024",47.886729574629236,5.491385109057384,5.3127644580700215,-47.825970018193836,0.9492734913392095,0.625359657016361,3.7446686048883944,0.0,,0.0198191050580735,,13.163345208379921,-13.163345208379921
test_jan17,20,1808.9320297241209,14.0,"January 16, 2024",NA,NA,NA,NA,0.9327844216843398,0.6144970351924434,3.6796229652242083,0.0,,0.019422976578775238,,22.015256685922548,-22.015256685922548
test_apr19,20,1793.3256418704984,14.0,"April 17, 2024",NA,NA,NA,NA,0.7415774900763248,0.4885342834033372,2.925354990439142,0.0,,0.019755256985277577,,302.25989289287526,-302.25989289287526
train,21,10934.535548210144,14.0,"March 02, 2024",46.74077409363928,5.385934690723107,5.223993376717859,-46.678511471265836,0.7804099292517589,0.5141162058581598,3.0785401548392834,0.0,,0.01991759061790086,,205.49446588682122,-205.49446588682122
test_jan17,21,1900.884166717529,14.0,"January 16, 2024",NA,NA,NA,NA,0.9300713663281173,0.6127097363976146,3.668920577231227,0.0,,0.019678872906577848,,22.039665075028505,-22.039665075028505
test_apr19,21,1883.2184009552,14.0,"April 17, 2024",NA,NA,NA,NA,0.7535658689148638,0.49643195309184207,2.9726464256996503,0.0,,0.020988165351976607,,364.82765772456094,-364.82765772456094
train,22,11643.752037763596,14.0,"September 27, 2024",46.062116538484894,5.4366829566701895,5.286775096829626,-45.99605348635288,0.6071669021033477,0.39998766331857716,2.395135708494464,0.0,,0.022199235659872675,,993.6322776165805,-993.6322776165805
test_jan17,22,1991.6790332794187,14.0,"January 16, 2024",NA,NA,NA,NA,0.9346881837695318,0.6157511900966922,3.6871328748305,0.0,,0.01920843280683112,,25.03756199234467,-25.03756199234467
test_apr19,22,1973.526923894882,14.0,"April 17, 2024",NA,NA,NA,NA,0.768282082154552,0.5061266576718335,3.0306985489331377,0.0,,0.020324191689829532,,388.6093105092613,-388.6093105092613
train,23,12376.505482912064,14.0,"May 11, 2024",46.08326167577789,5.391220369132324,5.23683402946751,-46.014759680344945,0.6218836410663556,0.4096827142330627,2.4531899055871973,0.0,,0.020847124334201505,,1376.0838363514963,-1376.0838363514963
test_jan17,23,2082.4872744083405,14.0,"January 16, 2024",NA,NA,NA,NA,0.9236321510523157,0.6084677287011304,3.6435193335397003,0.0,,0.019461071488729317,,18.08186507286637,-18.08186507286637
test_apr19,23,2062.859471797943,14.0,"April 17, 2024",NA,NA,NA,NA,0.7708830926705866,0.5078401438894983,3.0409589454460915,0.0,,0.020232637852297352,,389.35642141975404,-389.35642141975404
train,24,13129.937884092331,14.0,"February 29, 2024",45.8883705721015,5.482658163156538,5.321523123553821,-45.8216341443005,0.8108599967419379,0.5341760136327538,3.198658764267992,0.0,,0.01944863765197112,,185.8832511211814,-185.8832511211814
test_jan17,24,2172.3713726997375,14.0,"January 16, 2024",NA,NA,NA,NA,0.9448569801810921,0.6224501605137753,3.727246470142376,0.0,,0.019345427176978344,,32.31781850838992,-32.31781850838992
test_apr19,24,2151.280573606491,14.0,"April 17, 2024",NA,NA,NA,NA,0.7585648338796291,0.49972515683588864,2.992366208598133,0.0,,0.021902888822251127,,365.2204428160317,-365.2204428160317
train,25,13908.37220287323,14.0,"March 23, 2024",45.40326685706774,5.536160800118177,5.3469357135971745,-45.331736951356845,0.7513358613767276,0.4949628751475872,2.963849551781955,0.0,,0.021659199324838223,,417.54532945996954,-417.54532945996954
test_jan17,25,2263.19949221611,14.0,"January 16, 2024",NA,NA,NA,NA,0.9407813274767921,0.61976521376183,3.711168944681618,0.0,,0.01951952575705005,,33.37822463151746,-33.37822463151746
test_apr19,25,2243.651483297348,14.0,"April 17, 2024",NA,NA,NA,NA,0.7615374605296343,0.5016834552601529,3.0040925464679793,0.0,,0.020405532225419788,,369.09531006002214,-369.09531006002214
train,26,14705.31940793991,14.0,"October 22, 2024",45.34572884795212,5.377261847878496,5.172389854965288,-45.266174463289126,0.7734737789803868,0.5095468287563086,3.0511786153072333,0.0,,0.021321817433184807,,330.1588192113377,-330.1588192113377
test_jan17,26,2355.3662047386165,14.0,"January 16, 2024",NA,NA,NA,NA,0.9439818709046742,0.6218736585446955,3.7237943625430847,0.0,,0.01981287066395415,,33.9121917566162,-33.9121917566162
test_apr19,26,2335.173750400543,14.0,"April 17, 2024",NA,NA,NA,NA,0.7567623021909923,0.49853769020077104,2.9852556299447373,0.0,,0.020075375522881588,,379.12192828833366,-379.12192828833366
train,27,15507.853600263596,14.0,"May 09, 2024",46.10712802126294,5.58218929313478,5.373888997205843,-46.02033160484972,0.6165439370585255,0.4061650394034467,2.4321259844517753,0.0,,0.022635867589540067,,1201.5145155009839,-1201.5145155009839
test_jan17,27,2446.7306358814235,14.0,"January 16, 2024",NA,NA,NA,NA,0.9453138298650283,0.6227511226329754,3.729048638520804,0.0,,0.01941605056330882,,46.07001430631502,-46.07001430631502
test_apr19,27,2424.7407603263855,14.0,"April 17, 2024",NA,NA,NA,NA,0.7493486046327125,0.4936537158724361,2.9560102746852435,0.0,,0.020884014672161923,,375.9239969804053,-375.9239969804053
train,28,16310.82683300972,14.0,"February 08, 2024",46.36428713798523,5.86133898759172,5.656572655153771,-46.27896687459378,0.9197132130713848,0.6058860220233566,3.628060012115906,0.0,,0.0196761375089654,,26.721002722779623,-26.721002722779623
test_jan17,28,2538.9716463088985,14.0,"January 16, 2024",NA,NA,NA,NA,0.944611065699437,0.6222881576797079,3.726276393291655,0.0,,0.019525572476140857,,52.18310581586437,-52.18310581586437
test_apr19,28,2515.3775706291194,14.0,"April 17, 2024",NA,NA,NA,NA,0.7544123628248558,0.496989603912232,2.9759856521690473,0.0,,0.020203552249167502,,396.2532215460813,-396.2532215460813
train,29,17120.803910255432,14.0,"February 05, 2024",44.47432818299248,5.666492628066668,5.458324210097392,-44.38872762521108,0.9642674169911869,0.6352373121795969,3.803816240596393,0.0,,0.01929503599046837,,11.235538184200621,-11.235538184200621
test_jan17,29,2629.9369437694545,14.0,"January 16, 2024",NA,NA,NA,NA,0.9467849697329616,0.6237202759187547,3.73485195160931,0.0,,0.019643395555888635,,43.235310857705706,-43.235310857705706
test_apr19,29,2602.811383247375,14.0,"April 17, 2024",NA,NA,NA,NA,0.75579648920916,0.49790143470583614,2.9814457168014106,0.0,,0.02059397454156631,,362.5861908604323,-362.5861908604323
train,30,17918.772902727127,14.0,"May 26, 2024",42.23360413951533,5.277190658308211,5.065933572438856,-42.1467762170803,0.6183578283965241,0.40735998951565927,2.439281374345258,0.0,,0.020781334516555065,,1153.9172959881175,-1153.9172959881175
test_jan17,30,2719.607775688171,14.0,"January 16, 2024",NA,NA,NA,NA,0.9558348457887821,0.6296821272060206,3.7705516599162934,0.0,,0.01949972394307187,,69.92114174165641,-69.92114174165641
test_apr19,30,2692.4226334094997,14.0,"April 17, 2024",NA,NA,NA,NA,0.7759295561617233,0.5111646385759665,3.0608660992572805,0.0,,0.021345356559706045,,438.03116002999013,-438.03116002999013
train,31,18729.596617221832,14.0,"February 06, 2024",40.971212367216744,5.358337600072402,5.159154270309955,-40.881730639863584,0.9662501838699344,0.6365435136342344,3.811637806193024,0.0,,0.020050440542234624,,47.41399568379262,-47.41399568379262
test_jan17,31,2810.679721832275,14.0,"January 16, 2024",NA,NA,NA,NA,0.9366194759098997,0.6170234811714126,3.694751384259947,0.0,,0.019881254205184797,,50.50429280022739,-50.50429280022739
test_apr19,31,2782.802746295929,14.0,"April 17, 2024",NA,NA,NA,NA,0.7716656584642511,0.508355680329506,3.0440459899970382,0.0,,0.020515070872812468,,411.8082507503287,-411.8082507503287
train,32,19528.014100790024,14.0,"May 18, 2024",39.72337462717579,5.097772604497593,4.916763657615299,-39.63550789583297,0.6331290293602339,0.41709091875013427,2.4975504116774467,0.0,,0.023297686503340385,,1257.0550156883965,-1257.0550156883965
test_jan17,32,2901.7546217441554,14.0,"January 16, 2024",NA,NA,NA,NA,0.9552078442661338,0.6292690729484967,3.768078281128729,0.0,,0.0195726064164005,,48.416128283858484,-48.416128283858484
test_apr19,32,2871.959546327591,14.0,"April 17, 2024",NA,NA,NA,NA,0.7755482170179805,0.5109134210729885,3.0593618028322638,0.0,,0.02085324810090554,,461.1679058792853,-461.1679058792853
train,33,20334.50151014328,14.0,"November 24, 2024",39.45037137184824,5.080535377176212,4.8924208003140635,-39.358342527633624,0.9719741656086274,0.6403143418407904,3.8342176158131194,0.0,,0.020326037806924425,,116.951424976054,-116.951424976054
test_jan17,33,2991.845942020416,14.0,"January 16, 2024",NA,NA,NA,NA,0.9524976905798105,0.6274836857074065,3.7573873395653137,0.0,,0.019672453861393963,,62.67763392307437,-62.67763392307437
test_apr19,33,2962.4839820861816,14.0,"April 17, 2024",NA,NA,NA,NA,0.78658947655349,0.5181871502344481,3.102917067272135,0.0,,0.021690724543975307,,437.20498329366154,-437.20498329366154
train,34,21133.068934202194,14.0,"May 12, 2024",39.37737063637802,5.052279762214138,4.856361612344959,-39.28008832959902,0.6256789485620183,0.4121829759757681,2.4681615327890243,0.0,,0.021341545277008787,,1227.793303059639,-1227.793303059639
test_jan17,34,3081.461688995361,14.0,"January 16, 2024",NA,NA,NA,NA,0.9439190129981629,0.6218322491940546,3.7235464023596183,0.0,,0.019763441507482823,,54.777788232712695,-54.777788232712695
test_apr19,34,3053.41903424263,14.0,"April 17, 2024",NA,NA,NA,NA,0.7781473184246711,0.5126256496130963,3.069614668341887,0.0,,0.02008239100589718,,475.67444379407243,-475.67444379407243
train,35,21938.645334005356,14.0,"November 08, 2024",39.77058239068304,5.100401684708361,4.892793797000888,-39.66988816218717,0.9709541902068022,0.6396424053827824,3.8301940442082865,0.0,,0.019994553250701014,,10.286007850695364,-10.286007850695364
test_jan17,35,3174.544359207153,14.0,"January 16, 2024",NA,NA,NA,NA,0.9615230100506877,0.6334293596783619,3.7929901777147412,0.0,,0.019742079894416998,,41.678608236261034,-41.678608236261034
test_apr19,35,3143.9032440185547,14.0,"April 17, 2024",NA,NA,NA,NA,0.7702573098263243,0.5074278924694127,3.038490374068333,0.0,,0.020300753689323183,,471.1606664243361,-471.1606664243361
train,36,22746.145711183548,14.0,"October 09, 2024",40.1490517194782,5.140254625984069,4.924041955266148,-40.049099002565654,0.7722330820482394,0.5087294860041645,3.0462843473303236,0.0,,0.021887906090245973,,563.886481663148,-563.886481663148
test_jan17,36,3267.7987642288203,14.0,"January 16, 2024",NA,NA,NA,NA,0.9330336989851941,0.6146612533748599,3.6806063076338957,0.0,,0.01927222995156016,,22.011397701433463,-22.011397701433463
test_apr19,36,3232.9434204101562,14.0,"April 17, 2024",NA,NA,NA,NA,0.776533513762362,0.5115625120249082,3.063248574999447,0.0,,0.02145364584372966,,443.2245318540843,-443.2245318540843
train,37,23553.550045251846,14.0,"February 17, 2024",40.30206694063686,5.017519519353907,4.801831577682779,-40.202426642889066,0.909772933903239,0.5993375935378331,3.588847865496008,0.0,,0.019714206725843498,,88.36863049212698,-88.36863049212698
test_jan17,37,3355.381439208984,14.0,"January 16, 2024",NA,NA,NA,NA,0.9529753460768597,0.6277983542202571,3.7592715821572327,0.0,,0.019291389819581322,,37.66630979530206,-37.66630979530206
test_apr19,37,3322.7565505504604,14.0,"April 17, 2024",NA,NA,NA,NA,0.8004774892735285,0.5273362552610611,3.157702127311743,0.0,,0.021715343605011653,,533.366321268372,-533.366321268372
train,38,24405.400207042694,14.0,"December 23, 2024",40.018944198176975,5.310281471327125,4.818614716175944,-39.91679684817791,0.9425033439414879,0.6208996388095789,3.717961909039396,0.0,,0.019846820434783936,,36.70315312467501,-36.70315312467501
test_jan17,38,3448.8917052745815,14.0,"January 16, 2024",NA,NA,NA,NA,0.947173724508239,0.6239763786701203,3.7363855010186824,0.0,,0.01979696472241788,,28.33926632476507,-28.33926632476507
test_apr19,38,3417.349793672561,14.0,"April 17, 2024",NA,NA,NA,NA,0.7820392825352442,0.5151895865222309,3.084967583965451,0.0,,0.021818107535769925,,445.39433403034866,-445.39433403034866
train,39,25225.820376634598,14.0,"May 26, 2024",40.650173141133216,5.52478031113389,5.1154249976832595,-40.5396365296273,0.6654443583228307,0.4383795181061646,2.625027054527927,0.0,,0.022605853634906976,,1430.0960336298162,-1430.0960336298162
test_jan17,39,3545.5689005851737,14.0,"January 16, 2024",NA,NA,NA,NA,0.9319654194623886,0.6139574952671352,3.676392187228351,0.0,,0.019455226309658253,,37.995961179637675,-37.995961179637675
test_apr19,39,3509.131763219833,14.0,"April 17, 2024",NA,NA,NA,NA,0.7975105250952018,0.5253816871435829,3.1459981266082866,0.0,,0.02145134026605019,,497.0325913411963,-497.0325913411963
train,40,26057.306042671204,14.0,"January 30, 2024",41.66427447043714,5.590329176657612,5.281072963960469,-41.54761361791974,0.979299579318935,0.6451401567899875,3.863114711317294,0.0,,0.020011333759179274,,13.134081514627011,-13.134081514627011
test_jan17,40,3633.0331315994254,14.0,"January 16, 2024",NA,NA,NA,NA,0.9554900142930387,0.6294549601062611,3.769191377881813,0.0,,0.019521026506763444,,34.67966358819897,-34.67966358819897
test_apr19,40,3599.7490835189815,14.0,"April 17, 2024",NA,NA,NA,NA,0.8158163477650342,0.5374411442870228,3.218210444832478,0.0,,0.020819195910719637,,564.1513685341217,-564.1513685341217
train,41,26912.510752916336,14.0,"November 17, 2024",41.735193801777704,5.686783058435789,5.460408061875829,-41.61726065618651,0.9154013260519885,0.6030454495095928,3.6110505958658283,0.0,,0.021222406381888742,,111.2515449925187,-111.2515449925187
test_jan17,41,3725.49846458435,14.0,"January 16, 2024",NA,NA,NA,NA,0.9338140389813605,0.615175323510402,3.6836845719185765,0.0,,0.01950402065124872,,27.836143112704903,-27.836143112704903
test_apr19,41,3692.496936082839,14.0,"April 17, 2024",NA,NA,NA,NA,0.7940669565002039,0.5231131429409617,3.1324140295865903,0.0,,0.021802234059924385,,492.2465182140203,-492.2465182140203
train,42,27585.0135474205,14.0,"December 08, 2024",41.78445055938902,5.8446331496927,5.612946602205436,-41.66330377615633,0.9036077039024513,0.5952760810718305,3.56452743156785,0.0,,0.02032157567623897,,77.92310298884564,-77.92310298884564
test_jan17,42,3798.5767610073085,14.0,"January 16, 2024",NA,NA,NA,NA,0.9527269109513966,0.6276346908437195,3.758291561938444,0.0,,0.019387954539392616,,43.135702056944865,-43.135702056944865
test_apr19,42,3766.6709876060477,14.0,"April 17, 2024",NA,NA,NA,NA,0.7921142771818335,0.5218267624827057,3.1247111525910576,0.0,,0.022302828821152247,,488.9366797929442,-488.9366797929442
train,43,28190.723307847977,14.0,"November 29, 2024",42.03186449692363,5.933397236324492,5.7093165738153315,-41.908048478620394,0.9309371432874577,0.6132800904497238,3.6723358709564287,0.0,,0.01945320122172908,,111.34696568744069,-111.34696568744069
test_jan17,43,3874.3801827430725,14.0,"January 16, 2024",NA,NA,NA,NA,0.9366747422016724,0.6170598893399557,3.6949693972452433,0.0,,0.01937303029565757,,20.482387285336284,-20.482387285336284
test_apr19,43,3842.5889561176296,14.0,"April 17, 2024",NA,NA,NA,NA,0.7946386521957137,0.523489762984946,3.1346692394308135,0.0,,0.021817937606712492,,460.5925579742337,-460.5925579742337
train,44,28683.404955863953,14.0,"May 19, 2024",42.65817218309357,5.996255265859266,5.778016433053251,-42.530818723496935,0.6937099750141805,0.4570002596740361,2.736528501042125,0.0,,0.02374614601146776,,1538.7722731339027,-1538.7722731339027
