Type,episode,time_steps,Length,Date,actor_loss,critic_1_loss,critic_2_loss,q_predictions,cost_tot,emis_tot,ener_tot,idis_tot,pdih_tot,pele_tot,pgas_tot,tdis_tot,reward
test_jan17,9,797.6369824409485,14.0,"January 16, 2024",NA,NA,NA,NA,0.7938177815529032,0.5229489921867253,3.1314310909384733,0.0,,0.019643447503553634,,52.1198265348774,-52.1198265348774
test_apr19,9,798.1999800205231,14.0,"April 17, 2024",NA,NA,NA,NA,0.6725253986756725,0.4430443454786491,2.6529601525667545,0.0,,0.02432338562228215,,315.2968579471907,-315.2968579471907
train,10,4418.657985448837,14.0,"February 05, 2024",32.53193785675934,4.561833727661343,4.682238559371659,-32.727392015357815,0.8406727789606859,0.5538159924514188,3.316263427852805,0.0,,0.01953132137521757,,89.90227910058879,-89.90227910058879
test_jan17,10,886.1609890460968,14.0,"January 16, 2024",NA,NA,NA,NA,0.782736036916727,0.5156485923672326,3.0877161219594784,0.0,,0.01929145052445045,,65.09826588187872,-65.09826588187872
test_apr19,10,888.7354962825775,14.0,"April 17, 2024",NA,NA,NA,NA,0.6788168943046164,0.44718903885156275,2.6777786757578577,0.0,,0.023571381207565214,,331.66810628757264,-331.66810628757264
train,11,4954.045331001282,14.0,"March 24, 2024",33.34490973005692,5.123839854772779,5.303916680648745,-33.51674718480734,0.7079453272361798,0.4663781840175238,2.7926837366318726,0.0,,0.023835345493677256,,705.9297478787607,-705.9297478787607
test_jan17,11,977.5908126831055,14.0,"January 16, 2024",NA,NA,NA,NA,0.8073973155921431,0.5318948785163236,3.184999272552831,0.0,,0.01927054848517356,,37.16523519873657,-37.16523519873657
test_apr19,11,982.5382828712463,14.0,"April 17, 2024",NA,NA,NA,NA,0.6587337697153672,0.4339587358677185,2.5985553045971113,0.0,,0.02294302100964379,,289.1149996386844,-289.1149996386844
train,12,5515.419938802719,14.0,"March 30, 2024",33.20543388667561,5.835716005326027,5.978899289720824,-33.47394289289202,0.5560310413752163,0.36630052824324033,2.193416336785865,0.0,,0.0225603089973483,,291.9496931339608,-291.9496931339608
test_jan17,12,1070.64896774292,14.0,"January 16, 2024",NA,NA,NA,NA,0.8458845847370384,0.5572494108524091,3.336822819475499,0.0,,0.019841289532434903,,22.484609157258376,-22.484609157258376
test_apr19,12,1074.048751115799,14.0,"April 17, 2024",NA,NA,NA,NA,0.6017116952533443,0.3963938978592059,2.3736161548455383,0.0,,0.0209847606552929,,140.38501569290094,-140.38501569290094
train,13,6081.611449480057,14.0,"March 17, 2024",24.30135823945914,4.737408651970327,4.819673873617181,-24.722475635863486,0.7387479230130308,0.48667022936164306,2.9141929901894743,0.0,,0.02119765562452117,,43.705322065256105,-43.705322065256105
test_jan17,13,1160.5194017887115,14.0,"January 16, 2024",NA,NA,NA,NA,0.8485277668358564,0.5589906787439368,3.3472495733169847,0.0,,0.019848867341403287,,42.67124234223327,-42.67124234223327
test_apr19,13,1160.7764887809753,14.0,"April 17, 2024",NA,NA,NA,NA,0.6548588191213798,0.4314060070740461,2.5832695034373976,0.0,,0.021813943100203948,,277.77917736744007,-277.77917736744007
train,14,6661.404457330704,14.0,"October 04, 2024",17.62275604460211,3.2845402396882752,3.3307603197283155,-17.973961373525007,0.5481460715638307,0.3611060905371198,2.162311919383947,0.0,,0.021439259155931555,,330.64102204150964,-330.64102204150964
test_jan17,14,1252.1342058181763,14.0,"January 16, 2024",NA,NA,NA,NA,0.872178780041292,0.5745714251159608,3.440547455784182,0.0,,0.019845442013295703,,55.84628699451018,-55.84628699451018
test_apr19,14,1252.7776994705198,14.0,"April 17, 2024",NA,NA,NA,NA,0.6594741639357953,0.43444649064014995,2.6014759918571797,0.0,,0.023705580903917958,,284.52643519035166,-284.52643519035166
train,15,7258.258399009705,14.0,"September 28, 2024",16.664800790981168,2.4889579436165237,2.514559599559843,-16.93989212136893,0.5232467150520305,0.3447029641565642,2.064089605727925,0.0,,0.02327880283941187,,657.7920592367439,-657.7920592367439
test_jan17,15,1342.8182611465456,14.0,"January 16, 2024",NA,NA,NA,NA,0.8549665471570645,0.5632323999022877,3.3726491012113,0.0,,0.019831262054592964,,47.773292243632476,-47.773292243632476
test_apr19,15,1342.0082030296323,14.0,"April 17, 2024",NA,NA,NA,NA,0.6918061399946486,0.45574605672231483,2.729018303726426,0.0,,0.023661503198556758,,414.5778823396893,-414.5778823396893
train,16,7875.33297586441,14.0,"March 25, 2024",18.499918096122286,2.738089868410801,2.692860756213555,-18.72918324137018,0.6410090196674031,0.422282076072807,2.528635186064709,0.0,,0.02307163555603935,,360.5253597337552,-360.5253597337552
test_jan17,16,1432.4154856204989,14.0,"January 16, 2024",NA,NA,NA,NA,0.8673583743151718,0.571395852112955,3.421532048580558,0.0,,0.019841603909851412,,35.701444936151546,-35.701444936151546
test_apr19,16,1432.181135177612,14.0,"April 17, 2024",NA,NA,NA,NA,0.6577498132857308,0.43331052788448726,2.5946738196675816,0.0,,0.023432891598802415,,315.196376303717,-315.196376303717
train,17,8510.305216789246,14.0,"November 09, 2024",19.828969865859975,3.222581918861362,3.1754992810033618,-20.046734839145625,0.8735863720080359,0.5754987144983907,3.4461000868167124,0.0,,0.019352749055213593,,12.796486831362035,-12.796486831362035
test_jan17,17,1519.746062755585,14.0,"January 16, 2024",NA,NA,NA,NA,0.8501690102521343,0.5600718923554512,3.353723906320058,0.0,,0.019661339216338523,,33.7830381276861,-33.7830381276861
test_apr19,17,1520.1422421932218,14.0,"April 17, 2024",NA,NA,NA,NA,0.6460227941400718,0.42558503598182357,2.5484133891127048,0.0,,0.023636601477553244,,293.03148457374823,-293.03148457374823
train,18,9164.099388599396,14.0,"December 02, 2024",20.533722536017496,3.6215040989197966,3.586193156805599,-20.736291050378764,0.8476328029865344,0.558401097036495,3.3437191439311005,0.0,,0.02064865581286909,,81.5000011455848,-81.5000011455848
test_jan17,18,1608.425864696503,14.0,"January 16, 2024",NA,NA,NA,NA,0.8777878649559244,0.5782665619236266,3.4626740234947633,0.0,,0.019896192323634716,,21.3291557949852,-21.3291557949852
test_apr19,18,1611.834100961685,14.0,"April 17, 2024",NA,NA,NA,NA,0.6710034280860802,0.44204170607643295,2.6469563238109717,0.0,,0.023951344890631252,,356.2811354025167,-356.2811354025167
train,19,9839.661016225815,14.0,"October 20, 2024",21.350308261456945,4.247438265143761,4.21219962407347,-21.54132248922473,0.6825433414160242,0.44964393694862476,2.6924786643630156,0.0,,0.0220041670769502,,294.4743298522246,-294.4743298522246
test_jan17,19,1699.1937675476076,14.0,"January 16, 2024",NA,NA,NA,NA,0.8471982854907222,0.5581148468518776,3.3420050709693188,0.0,,0.020122320337682468,,52.055749019829655,-52.055749019829655
test_apr19,19,1704.3280405998228,14.0,"April 17, 2024",NA,NA,NA,NA,0.6571691074249344,0.43292797214976025,2.592383066765026,0.0,,0.02354608202220913,,317.082147093921,-317.082147093921
train,20,10543.900516986847,14.0,"November 07, 2024",21.352644628534716,4.783189122055081,4.777532498174835,-21.558263290673494,0.8524938035431617,0.5616034129850425,3.362894688533184,0.0,,0.020359159542877807,,33.55089780499398,-33.55089780499398
test_jan17,20,1791.8326344490054,14.0,"January 16, 2024",NA,NA,NA,NA,0.851061712789058,0.5606599843620235,3.3572454153414553,0.0,,0.019741752057289803,,40.68818727132139,-40.68818727132139
test_apr19,20,1797.4990139007566,14.0,"April 17, 2024",NA,NA,NA,NA,0.6701345960400656,0.4414693394031218,2.6435289784617986,0.0,,0.023610120697330553,,315.986179930416,-315.986179930416
train,21,11271.315801858902,14.0,"March 02, 2024",20.505167038845165,5.027476193228115,5.04131755911346,-20.716243567211286,0.7010193021633769,0.4618154771648291,2.7653621387115526,0.0,,0.020697433622841904,,164.23424125653915,-164.23424125653915
test_jan17,21,1883.2707593441012,14.0,"January 16, 2024",NA,NA,NA,NA,0.8458291572214538,0.557212896473305,3.336604170498832,0.0,,0.019797205635243793,,53.95387096524622,-53.95387096524622
test_apr19,21,1889.8708107471464,14.0,"April 17, 2024",NA,NA,NA,NA,0.6567194661512405,0.43263175876630094,2.590609333929939,0.0,,0.02367075710078205,,328.81286576023416,-328.81286576023416
train,22,12006.642338752747,14.0,"September 27, 2024",19.675488031513634,5.304375663821009,5.287389783343921,-19.884819579621155,0.4882837831512426,0.3216701845611747,1.9261687698273857,0.0,,0.02346673371105785,,738.5171944571239,-738.5171944571239
test_jan17,22,1974.5971200466154,14.0,"January 16, 2024",NA,NA,NA,NA,0.8846024989731797,0.5827558868975206,3.4895562089671786,0.0,,0.02007703573038452,,57.49458298131734,-57.49458298131734
test_apr19,22,1981.6772532463071,14.0,"April 17, 2024",NA,NA,NA,NA,0.666804643664595,0.43927564296642035,2.6303930716552033,0.0,,0.02358086959714085,,336.19783876303006,-336.19783876303006
train,23,12769.651664972305,14.0,"May 11, 2024",20.17971835391862,5.784305546499256,5.782061560655988,-20.374226527377253,0.4642492487397328,0.30583678319343427,1.8313579831942084,0.0,,0.02505818688820797,,935.8923148435706,-935.8923148435706
test_jan17,23,2065.631097316742,14.0,"January 16, 2024",NA,NA,NA,NA,0.8840916740245786,0.5824193671088947,3.487541120412535,0.0,,0.019983517785896344,,54.36776817864456,-54.36776817864456
test_apr19,23,2074.409498691559,14.0,"April 17, 2024",NA,NA,NA,NA,0.6759736883071776,0.44531599979210673,2.6665628730066158,0.0,,0.02261321996632934,,386.021026799897,-386.021026799897
train,24,13552.656681537628,14.0,"February 29, 2024",21.106921554853518,6.087274150789848,6.12873667746871,-21.280341845183145,0.761660079513726,0.5017642338413907,3.0045762505472453,0.0,,0.021274505487163572,,256.9491251814152,-256.9491251814152
test_jan17,24,2158.2861065864563,14.0,"January 16, 2024",NA,NA,NA,NA,0.8667379975050991,0.5709871620645031,3.419084802781451,0.0,,0.020183150724690534,,65.02676606841797,-65.02676606841797
test_apr19,24,2166.450849056244,14.0,"April 17, 2024",NA,NA,NA,NA,0.6591375166493024,0.43422471511019245,2.6001479946718016,0.0,,0.022944276841670032,,339.1561951039145,-339.1561951039145
train,25,14354.923612594604,14.0,"March 23, 2024",22.015712521260692,6.450251061070178,6.571580339866203,-22.186345527924242,0.6626204475161175,0.4365191902768914,2.6138873669274885,0.0,,0.02293420307161954,,288.4993354107501,-288.4993354107501
test_jan17,25,2249.7786478996277,14.0,"January 16, 2024",NA,NA,NA,NA,0.8795036330419135,0.5793968706824448,3.4694423394158336,0.0,,0.01976951340802033,,31.187383205624677,-31.187383205624677
test_apr19,25,2255.6346061229706,14.0,"April 17, 2024",NA,NA,NA,NA,0.6578176452517073,0.43335521403169763,2.5949414013874037,0.0,,0.02317369603413354,,285.61276751692935,-285.61276751692935
train,26,15178.91969537735,14.0,"October 22, 2024",22.28550881679569,6.472498283255845,6.632635661977387,-22.45393167365165,0.6447144859108181,0.4247231524540702,2.543252409904609,0.0,,0.0218469017215304,,214.93031543413872,-214.93031543413872
test_jan17,26,2340.141701459885,14.0,"January 16, 2024",NA,NA,NA,NA,0.8808754589067687,0.580300598175269,3.4748538812890306,0.0,,0.019877301077259088,,30.769074046813746,-30.769074046813746
test_apr19,26,2348.2286779880524,14.0,"April 17, 2024",NA,NA,NA,NA,0.6267072632378816,0.4128604061567121,2.472218000938388,0.0,,0.023021766042381996,,204.30410784222713,-204.30410784222713
train,27,16003.920258045197,14.0,"May 09, 2024",22.69257601687596,6.69827259777646,6.8447132320365025,-22.863516631935322,0.44213065738819385,0.29126556127742964,1.7441051573498716,0.0,,0.02392871025509018,,714.5331184307355,-714.5331184307355
test_jan17,27,2431.3760609626775,14.0,"January 16, 2024",NA,NA,NA,NA,0.8741486747432617,0.5758691466750494,3.4483182435631603,0.0,,0.019614458698048648,,21.544000364547387,-21.544000364547387
test_apr19,27,2438.4117600917816,14.0,"April 17, 2024",NA,NA,NA,NA,0.6482344545355786,0.42704202724829154,2.5571378877143154,0.0,,0.023188929169647248,,239.29070556205508,-239.29070556205508
train,28,16834.73734354973,14.0,"February 08, 2024",22.775515884515784,6.7062677513320175,6.813012508165446,-22.954484897887422,0.865933915713954,0.5704574513776368,3.415912882500811,0.0,,0.020286654857673544,,68.2714893206207,-68.2714893206207
test_jan17,28,2525.000604867935,14.0,"January 16, 2024",NA,NA,NA,NA,0.8750996878060603,0.5764956523219422,3.452069774382884,0.0,,0.019772601697375897,,9.381925536100697,-9.381925536100697
test_apr19,28,2528.1294610500336,14.0,"April 17, 2024",NA,NA,NA,NA,0.6320704872251103,0.41639357541062605,2.4933747030576336,0.0,,0.021792113323075436,,208.64212343944325,-208.64212343944325
train,29,17670.819724798203,14.0,"February 05, 2024",21.2111712323413,6.497588996819797,6.595385783485004,-21.38401697505088,0.9230539562143438,0.6080868271707924,3.641238486052638,0.0,,0.020351762645315956,,8.442617610427359,-8.442617610427359
test_jan17,29,2619.6314735412598,14.0,"January 16, 2024",NA,NA,NA,NA,0.8572893271010222,0.564762594184897,3.3818119412269136,0.0,,0.019514670490309034,,15.043202859070696,-15.043202859070696
test_apr19,29,2619.959036588669,14.0,"April 17, 2024",NA,NA,NA,NA,0.6478050656888604,0.42675915570035505,2.5554440461099053,0.0,,0.02355935794373029,,228.0424347873325,-228.0424347873325
train,30,18499.968047618866,14.0,"May 26, 2024",19.23707931169442,5.849171434440429,5.899815801508902,-19.391741683617944,0.4189538322634055,0.2759971991636629,1.6526778393033665,0.0,,0.02473118933108753,,486.03336006694474,-486.03336006694474
test_jan17,30,2714.909207582474,14.0,"January 16, 2024",NA,NA,NA,NA,0.8790341245060919,0.5790875692012531,3.467590234738034,0.0,,0.019706473459011442,,11.127112585227431,-11.127112585227431
test_apr19,30,2711.7311124801636,14.0,"April 17, 2024",NA,NA,NA,NA,0.6439960576652508,0.42424986836330125,2.5404183734329395,0.0,,0.023140744954391012,,238.41043206361704,-238.41043206361704
train,31,19337.291632413864,14.0,"February 06, 2024",18.377993542523612,5.786100078751112,5.809132642689205,-18.532602481544018,0.86568493999058,0.5702934318675632,3.414930729745879,0.0,,0.020169387296922824,,132.8244895734162,-132.8244895734162
test_jan17,31,2807.451678037644,14.0,"January 16, 2024",NA,NA,NA,NA,0.9039995338928816,0.5955342097045828,3.5660731120034774,0.0,,0.019777761061547956,,37.264365215753685,-37.264365215753685
test_apr19,31,2800.669041395188,14.0,"April 17, 2024",NA,NA,NA,NA,0.6826727563033225,0.4497291925154049,2.6929891767389402,0.0,,0.02390986857674184,,349.4935556796753,-349.4935556796753
train,32,20167.574254989624,14.0,"May 18, 2024",17.16117745602415,5.270950264973743,5.2797640557622625,-17.312448475509882,0.4568032995880195,0.300931562253251,1.801985402714073,0.0,,0.024636340069237487,,728.0097880534253,-728.0097880534253
test_jan17,32,2899.408601522446,14.0,"January 16, 2024",NA,NA,NA,NA,0.8798456510643243,0.5796221843303445,3.470791522936194,0.0,,0.019675108856441012,,19.87327385344232,-19.87327385344232
test_apr19,32,2891.7307577133183,14.0,"April 17, 2024",NA,NA,NA,NA,0.6944278656300831,0.4574731895866827,2.739360416686716,0.0,,0.024010481390840024,,408.8180796801057,-408.8180796801057
train,33,20995.343598604202,14.0,"November 24, 2024",16.615547719988086,5.045074788587434,5.039242236586731,-16.760917665702955,0.9252161017913015,0.6095111992076834,3.6497676599262436,0.0,,0.02130933790923642,,153.4628960905493,-153.4628960905493
test_jan17,33,2991.6281216144566,14.0,"January 16, 2024",NA,NA,NA,NA,0.9054720277002448,0.5965042549346801,3.5718817660759226,0.0,,0.019935941629643714,,47.158460583613895,-47.158460583613895
test_apr19,33,2984.1436867713933,14.0,"April 17, 2024",NA,NA,NA,NA,0.6757568496130006,0.4451731514215839,2.6657074935424077,0.0,,0.022846416486107596,,313.9379109952588,-313.9379109952588
train,34,21814.971044540405,14.0,"May 12, 2024",16.05307100571337,4.993790307392676,4.9907181122495485,-16.1880340911448,0.4794986344557482,0.31588272960201075,1.8915133509102393,0.0,,0.025047487952439766,,790.3069055603869,-790.3069055603869
test_jan17,34,3085.6189055442815,14.0,"January 16, 2024",NA,NA,NA,NA,0.8692387333869953,0.5726345896474488,3.4289496386074716,0.0,,0.019924964424543595,,46.49287292053851,-46.49287292053851
test_apr19,34,3077.6026937961583,14.0,"April 17, 2024",NA,NA,NA,NA,0.6826686834694645,0.4497265094256438,2.6929731103331918,0.0,,0.022976869846094598,,320.9007479216117,-320.9007479216117
train,35,22643.673489809036,14.0,"November 08, 2024",16.205826245780504,5.214141351658673,5.208146289656205,-16.333028053598746,0.9190109784558005,0.6054234059255194,3.625289855841427,0.0,,0.020053930727466,,20.939678390526957,-20.939678390526957
test_jan17,35,3176.9182271957397,14.0,"January 16, 2024",NA,NA,NA,NA,0.8745866058012806,0.5761576456363484,3.4500457822535715,0.0,,0.019916665693373706,,28.770189012830414,-28.770189012830414
test_apr19,35,3168.535450935364,14.0,"April 17, 2024",NA,NA,NA,NA,0.668832146982961,0.4406113157639237,2.63839111235882,0.0,,0.023535395846668878,,282.12334191257776,-282.12334191257776
train,36,23472.591612815857,14.0,"October 09, 2024",16.31554545550829,5.432411401399544,5.4297390037460165,-16.432256033200595,0.6229526643661174,0.4103869623240314,2.4574069600241306,0.0,,0.022732252109458742,,260.97202728043544,-260.97202728043544
test_jan17,36,3270.4219944477086,14.0,"January 16, 2024",NA,NA,NA,NA,0.8985921093904196,0.5919719221625263,3.5447420488773957,0.0,,0.020266294711494562,,42.32290648983473,-42.32290648983473
test_apr19,36,3259.5672841072087,14.0,"April 17, 2024",NA,NA,NA,NA,0.660890603366618,0.43537960852948865,2.60706352412867,0.0,,0.02141247982690506,,301.5459116497707,-301.5459116497707
train,37,24304.170028686523,14.0,"February 17, 2024",16.10619850580891,5.023846329333971,4.992197256125066,-16.19606520767723,0.8568205765754127,0.5644537920634873,3.3799628267274677,0.0,,0.02031462375510816,,98.69465327338038,-98.69465327338038
test_jan17,37,3364.1813986301427,14.0,"January 16, 2024",NA,NA,NA,NA,0.8659374480024236,0.5704597783684614,3.4159268165776098,0.0,,0.01978116827476223,,26.280994961906114,-26.280994961906114
test_apr19,37,3349.9759709835057,14.0,"April 17, 2024",NA,NA,NA,NA,0.6599918941174818,0.4347875594383416,2.603518319990066,0.0,,0.023336997810859173,,250.18169410534176,-250.18169410534176
train,38,25137.0319108963,14.0,"December 23, 2024",15.340376669097514,4.6032911950079285,4.570517552961108,-15.431593587710744,0.8827406870155637,0.5815293677775119,3.4822117830988697,0.0,,0.020375526792895893,,54.594432332855234,-54.594432332855234
test_jan17,38,3456.332241535187,14.0,"January 16, 2024",NA,NA,NA,NA,0.8928922630448165,0.5882169938007271,3.5222574479085393,0.0,,0.01989427631493896,,38.16594508666157,-38.16594508666157
test_apr19,38,3441.9552979469304,14.0,"April 17, 2024",NA,NA,NA,NA,0.6410194620974881,0.42228895530682736,2.5286763790827913,0.0,,0.021429289146221307,,227.9086633451805,-227.9086633451805
train,39,25963.279803276062,14.0,"May 26, 2024",14.675659498643308,4.260107569385409,4.242326190351465,-14.774251403553146,0.4348249311795193,0.28645271600386396,1.7152857245740323,0.0,,0.023534054884204365,,510.66994613589964,-510.66994613589964
test_jan17,39,3550.0344867706303,14.0,"January 16, 2024",NA,NA,NA,NA,0.8809114901209264,0.5803243347147728,3.474996016256124,0.0,,0.019836209308518208,,53.25517762068437,-53.25517762068437
test_apr19,39,3533.6668410301213,14.0,"April 17, 2024",NA,NA,NA,NA,0.6625257277995563,0.43645679109477703,2.613513719130397,0.0,,0.02149940923013892,,304.028429967509,-304.028429967509
train,40,26793.891579151154,14.0,"January 30, 2024",14.689037850924901,4.526902097787353,4.537844067295303,-14.783654094984135,0.8698722171560714,0.5730519142606074,3.431448588386862,0.0,,0.01969813241041755,,54.794801897784644,-54.794801897784644
test_jan17,40,3640.453796625138,14.0,"January 16, 2024",NA,NA,NA,NA,0.8639300506063696,0.5691373508925609,3.4080080891770037,0.0,,0.019935731516214108,,15.967061584564348,-15.967061584564348
test_apr19,40,3623.8019413948064,14.0,"April 17, 2024",NA,NA,NA,NA,0.6505426826756826,0.42856263513546033,2.566243324164424,0.0,,0.021516728637622034,,263.1155251358098,-263.1155251358098
train,41,27622.81109571457,14.0,"November 17, 2024",14.3210967695784,4.27551333967685,4.297451860493138,-14.417997888511135,0.8321303665931279,0.5481884466313711,3.282565548690837,0.0,,0.021114245068117515,,128.1965283562647,-128.1965283562647
test_jan17,41,3730.640600919724,14.0,"January 16, 2024",NA,NA,NA,NA,0.8459530496570561,0.5572945139752605,3.337092898055449,0.0,,0.02003070571574207,,33.85810629742444,-33.85810629742444
test_apr19,41,3716.704458236695,14.0,"April 17, 2024",NA,NA,NA,NA,0.6534670538161014,0.4304891439340787,2.5777793049944795,0.0,,0.02144167329867989,,297.9783863009907,-297.9783863009907
train,42,28450.362768888474,14.0,"December 08, 2024",13.376770061751207,3.3144324174860404,3.361346700250925,-13.475060950077715,0.8504961479384004,0.560287403178356,3.3550143902895493,0.0,,0.02073180672683553,,120.92152609829762,-120.92152609829762
test_jan17,42,3822.2965559959416,14.0,"January 16, 2024",NA,NA,NA,NA,0.8960422261129226,0.5902921173998363,3.534683337723568,0.0,,0.020124118541711505,,40.53331940689441,-40.53331940689441
test_apr19,42,3807.8968331813817,14.0,"April 17, 2024",NA,NA,NA,NA,0.6887445001375023,0.45372911843377906,2.716940828944775,0.0,,0.021563208457470697,,385.64495567350104,-385.64495567350104
train,43,29283.07843375206,14.0,"November 29, 2024",12.537032021919178,2.4697533644225804,2.542930107164596,-12.622561676427722,0.8537730673388055,0.5624461627044616,3.3679410940386862,0.0,,0.02081422333225142,,295.15262183734967,-295.15262183734967
test_jan17,43,3910.4927279949193,14.0,"January 16, 2024",NA,NA,NA,NA,0.8809879338751858,0.5803746941110701,3.4752975695273607,0.0,,0.020183000106272136,,28.04446368975544,-28.04446368975544
test_apr19,43,3899.9717833995824,14.0,"April 17, 2024",NA,NA,NA,NA,0.6484865135700166,0.4272080779731478,2.558132203432019,0.0,,0.022065898166323122,,273.58732401930206,-273.58732401930206
train,44,30111.475612401962,14.0,"May 19, 2024",11.91420067917733,2.073301665983828,2.1464850744121664,-11.988781690774928,0.43496368638854344,0.28654412476089486,1.7158330824005603,0.0,,0.02234698404697294,,634.9814981423818,-634.9814981423818
