Type,episode,time_steps,Length,Date,actor_loss,critic_1_loss,critic_2_loss,q_predictions,cost_tot,emis_tot,ener_tot,idis_tot,pdih_tot,pele_tot,pgas_tot,tdis_tot,reward
train,9,1834.9208467006683,14.0,"February 02, 2024",27.10843389516785,2.542835369151795,2.5944724813369766,-27.456779996554058,0.9203742357080739,0.6063214886124202,3.6306675964815542,0.0,,0.019421621254295297,,14.930074652696682,-14.930074652696682
test_jan17,9,790.1260294914246,14.0,"January 16, 2024",NA,NA,NA,NA,0.9084941312377764,0.59849514760043,3.5838032790444867,0.0,,0.019698354916678176,,71.11857213808301,-71.11857213808301
test_apr19,9,795.776200056076,14.0,"April 17, 2024",NA,NA,NA,NA,0.7402785010963095,0.48767853918376264,2.9202307735554585,0.0,,0.020860703728762284,,585.4276183475782,-585.4276183475782
train,10,2062.1060903072357,14.0,"February 05, 2024",23.441537432017782,2.486385604167091,2.5560000682737503,-23.772217331188067,0.9422127198393105,0.6207081823004541,3.7168154628769594,0.0,,0.020211510149028708,,69.45518528789503,-69.45518528789503
test_jan17,10,883.5860605239868,14.0,"January 16, 2024",NA,NA,NA,NA,0.9576184849272833,0.6308571478613668,3.7775877117447085,0.0,,0.01987732307436681,,123.1436019791179,-123.1436019791179
test_apr19,10,888.0070149898529,14.0,"April 17, 2024",NA,NA,NA,NA,0.7340759817793541,0.4835924613694372,2.8957632417331483,0.0,,0.020313838838649442,,558.7326405234206,-558.7326405234206
train,11,2287.1706008911133,14.0,"March 24, 2024",21.538173390995887,2.276685874310455,2.332185176799872,-21.863596705453737,0.7015566873463068,0.46216949422813963,2.7674820013661026,0.0,,0.020638525940350264,,426.2713627706159,-426.2713627706159
test_jan17,11,973.5050935745239,14.0,"January 16, 2024",NA,NA,NA,NA,0.9414652819980682,0.6202157873517862,3.713866990130452,0.0,,0.01990408751948143,,80.19582659992406,-80.19582659992406
test_apr19,11,979.7991247177124,14.0,"April 17, 2024",NA,NA,NA,NA,0.7250148373131228,0.47762318671120946,2.860019082103048,0.0,,0.020420221877959884,,477.21643759944504,-477.21643759944504
train,12,2508.022789001465,14.0,"March 30, 2024",20.89245852047489,2.2224803178881607,2.256911694959161,-21.246709652599833,0.646641214456499,0.4259924371370241,2.5508529169881613,0.0,,0.020225831395736256,,410.00472106608845,-410.00472106608845
test_jan17,12,1066.1063158512115,14.0,"January 16, 2024",NA,NA,NA,NA,0.9387418166380646,0.6184216306846438,3.703123537033787,0.0,,0.01986046669462954,,73.95455384335473,-73.95455384335473
test_apr19,12,1072.926203250885,14.0,"April 17, 2024",NA,NA,NA,NA,0.7236246123275031,0.4767073382985928,2.854534959871805,0.0,,0.020300667337439637,,475.561802074325,-475.561802074325
train,13,2734.053643465042,14.0,"March 17, 2024",19.16416353377558,2.1057808744676767,2.131973365942637,-19.49674704812822,0.8520469651087055,0.5613090460479461,3.3611320122631385,0.0,,0.020317938958304575,,262.0109758313052,-262.0109758313052
test_jan17,13,1158.8979692459106,14.0,"January 16, 2024",NA,NA,NA,NA,0.9188051703188194,0.6052878242337002,3.6244779894233528,0.0,,0.019564759771276717,,50.78361560871659,-50.78361560871659
test_apr19,13,1163.9204094409943,14.0,"April 17, 2024",NA,NA,NA,NA,0.7686728543406258,0.5063840894472769,3.032240056570514,0.0,,0.020197642763138082,,570.2724430516329,-570.2724430516329
train,14,2955.7062215805054,14.0,"October 04, 2024",18.659116004194534,2.0580059872230603,2.0899156180786944,-18.97247311260019,0.6576240577119525,0.4332276829897291,2.594177742453461,0.0,,0.021059433013349223,,577.859691388939,-577.859691388939
test_jan17,14,1251.343547821045,14.0,"January 16, 2024",NA,NA,NA,NA,0.958898458415515,0.6317003651100257,3.7826369168264975,0.0,,0.02005372131176647,,124.18924609217854,-124.18924609217854
test_apr19,14,1257.8337321281435,14.0,"April 17, 2024",NA,NA,NA,NA,0.7753051404918225,0.5107532878190708,3.0584029210722754,0.0,,0.020472753722976873,,599.2931920955082,-599.2931920955082
train,15,3184.0067269802094,14.0,"September 28, 2024",19.59491143623988,2.021346858392159,2.0721615754910525,-19.879198111593723,0.5963864267322234,0.3928857327979541,2.3526091784308543,0.0,,0.021413533168814017,,831.4785413633642,-831.4785413633642
test_jan17,15,1342.9598248004913,14.0,"January 16, 2024",NA,NA,NA,NA,0.8957156809494501,0.5900769969173894,3.53339519112209,0.0,,0.01983440684383858,,68.46344509594334,-68.46344509594334
test_apr19,15,1346.603291988373,14.0,"April 17, 2024",NA,NA,NA,NA,0.7913878021337327,0.5213481773425391,3.121845373308615,0.0,,0.020071332042008443,,691.1407285923549,-691.1407285923549
train,16,3412.340898990631,14.0,"March 25, 2024",20.622994019871665,2.09978716190727,2.1546440106328753,-20.884265279486065,0.7507432151827441,0.4945724533945501,2.9615116969733446,0.0,,0.021437807649127377,,570.9254690504538,-570.9254690504538
test_jan17,16,1434.7069139480589,14.0,"January 16, 2024",NA,NA,NA,NA,0.9810617061723608,0.6463010056441203,3.8700659020605985,0.0,,0.019999329860614975,,197.0515751015486,-197.0515751015486
test_apr19,16,1439.6024036407473,14.0,"April 17, 2024",NA,NA,NA,NA,0.8146658852341887,0.5366832458939235,3.2136721311013385,0.0,,0.020249325670188934,,726.7371603752255,-726.7371603752255
train,17,3641.8196675777435,14.0,"November 09, 2024",20.79186383954116,2.344828723885474,2.396407846006609,-21.03314432359877,0.9840385156403316,0.6482620596131573,3.88180874019854,0.0,,0.01960587513326561,,24.193266199631555,-24.193266199631555
test_jan17,17,1528.5019040107725,14.0,"January 16, 2024",NA,NA,NA,NA,0.987789248366714,0.650732956517718,3.896604530046208,0.0,,0.019844422487726915,,210.14752113981007,-210.14752113981007
test_apr19,17,1530.9215748310091,14.0,"April 17, 2024",NA,NA,NA,NA,0.7849096974757327,0.5170805502108389,3.0962907198253737,0.0,,0.021145250545473192,,651.4421367057547,-651.4421367057547
train,18,3869.8167793750763,14.0,"December 02, 2024",19.71472019099054,2.387807277297335,2.4413361389278654,-19.9515789378257,0.9351084611406086,0.6160280592129458,3.6887907737302106,0.0,,0.02076258487531627,,126.52101505175301,-126.52101505175301
test_jan17,18,1619.7916939258573,14.0,"January 16, 2024",NA,NA,NA,NA,0.9681144645250517,0.6377716590756751,3.818991970513022,0.0,,0.019925279527385546,,163.54764568341187,-163.54764568341187
test_apr19,18,1622.1999223232272,14.0,"April 17, 2024",NA,NA,NA,NA,0.7782061795847305,0.5126644259986205,3.0698468622671817,0.0,,0.021062348490604423,,652.2622679445053,-652.2622679445053
train,19,4101.459919452667,14.0,"October 20, 2024",19.484217896702745,2.3111439047248235,2.3632467384228395,-19.720487273519947,0.7646618368421965,0.5037417228901255,3.0164175023360773,0.0,,0.020639214681033274,,509.4813387967782,-509.4813387967782
test_jan17,19,1714.282908916473,14.0,"January 16, 2024",NA,NA,NA,NA,0.9624495706117147,0.6340397565765535,3.7966452489613935,0.0,,0.01995134778090563,,138.98858873849383,-138.98858873849383
test_apr19,19,1712.4964661598208,14.0,"April 17, 2024",NA,NA,NA,NA,0.7742681177534668,0.5100701209657952,3.0543121015915857,0.0,,0.02119981922156303,,627.0312929342168,-627.0312929342168
train,20,4329.167093038559,14.0,"November 07, 2024",19.264214032817456,2.2457760050449345,2.290123168356894,-19.49920406192541,0.9567177360961762,0.6302637551402832,3.7740344619178523,0.0,,0.02024106877468448,,40.927062581981424,-40.927062581981424
test_jan17,20,1805.043283462524,14.0,"January 16, 2024",NA,NA,NA,NA,0.9646416607341509,0.6354838553948849,3.805292547274751,0.0,,0.019899592212456768,,135.25046617741754,-135.25046617741754
test_apr19,20,1805.272871732712,14.0,"April 17, 2024",NA,NA,NA,NA,0.75131153405306,0.49494684886335794,2.9637535860081226,0.0,,0.020224583026306624,,598.8469780026896,-598.8469780026896
train,21,4557.761949539185,14.0,"March 02, 2024",18.59136795039688,2.1624307906521216,2.191799662985085,-18.816546262729737,0.8275558286253435,0.5451748456821801,3.264520034025023,0.0,,0.02030887449202214,,504.4163328301892,-504.4163328301892
test_jan17,21,1895.3202540874477,14.0,"January 16, 2024",NA,NA,NA,NA,0.9694382182478413,0.6386437177411838,3.8242138786897164,0.0,,0.020196667944303717,,139.06354814006266,-139.06354814006266
test_apr19,21,1896.136125802994,14.0,"April 17, 2024",NA,NA,NA,NA,0.7505045027154248,0.49441519508274645,2.9605700304355995,0.0,,0.020302615110010407,,576.2460895018914,-576.2460895018914
train,22,4789.188759803772,14.0,"September 27, 2024",19.37768247191395,2.140364152822821,2.163973142304236,-19.59147534271081,0.5557144604866916,0.366091971997149,2.192167496988911,0.0,,0.021401399055183883,,702.483910184107,-702.483910184107
test_jan17,22,1984.5340754985807,14.0,"January 16, 2024",NA,NA,NA,NA,0.926964164950223,0.6106627832216474,3.656663372584714,0.0,,0.019859041591637688,,86.86526947386909,-86.86526947386909
test_apr19,22,1986.6975457668307,14.0,"April 17, 2024",NA,NA,NA,NA,0.7603265482343599,0.5008857339453188,2.9993157721276487,0.0,,0.020560261734145078,,559.3320943194101,-559.3320943194101
train,23,5018.23571896553,14.0,"May 11, 2024",20.609585627203895,2.233753874520993,2.263581254497348,-20.81143082536402,0.571632024059895,0.37657809869034353,2.2549586747924772,0.0,,0.02195919298244172,,1019.5516027956561,-1019.5516027956561
test_jan17,23,2074.736822605133,14.0,"January 16, 2024",NA,NA,NA,NA,0.9120503105599569,0.6008378771736216,3.597831599842034,0.0,,0.01983121225747951,,62.36927660970247,-62.36927660970247
test_apr19,23,2079.5339264869694,14.0,"April 17, 2024",NA,NA,NA,NA,0.7470599900782658,0.49214602896674775,2.9469822093817184,0.0,,0.021376525258346706,,504.41551115053863,-504.41551115053863
train,24,5248.3893439769745,14.0,"February 29, 2024",21.5210305310431,2.3119104490171942,2.3444351330843,-21.737567832782155,0.7846471052901004,0.5169075604869704,3.0952548532153803,0.0,,0.02023929713179205,,249.050712299044,-249.050712299044
test_jan17,24,2164.849074602127,14.0,"January 16, 2024",NA,NA,NA,NA,0.9095308767024395,0.5991781317921406,3.587893004743351,0.0,,0.01974927919425121,,41.97012331776036,-41.97012331776036
test_apr19,24,2169.6470987796783,14.0,"April 17, 2024",NA,NA,NA,NA,0.7319406912096218,0.48218578079687036,2.8873400047716773,0.0,,0.02169590994105883,,410.9238706870242,-410.9238706870242
train,25,5476.410116672516,14.0,"March 23, 2024",20.55468926827113,2.371215231583587,2.3977071087186537,-20.784855531085107,0.6901762334735675,0.45467231159797206,2.722588692203419,0.0,,0.02179869385048102,,328.67666421540355,-328.67666421540355
test_jan17,25,2257.2722384929657,14.0,"January 16, 2024",NA,NA,NA,NA,0.9186408797989309,0.6051795933981132,3.6238299005875017,0.0,,0.019815156920056486,,42.58094666324592,-42.58094666324592
test_apr19,25,2261.987633228302,14.0,"April 17, 2024",NA,NA,NA,NA,0.6954104471105862,0.45812049178488384,2.7432364777537894,0.0,,0.023727596598070094,,356.3268860090525,-356.3268860090525
train,26,5710.21754026413,14.0,"October 22, 2024",20.125626066610927,2.4194594175510464,2.446363156262253,-20.351677926523344,0.6847030598914532,0.4510667100665592,2.700998263871608,0.0,,0.021171350315161222,,278.33899271549143,-278.33899271549143
test_jan17,26,2346.824190378189,14.0,"January 16, 2024",NA,NA,NA,NA,0.9036700447967196,0.5953171498266379,3.5647733522553082,0.0,,0.019718720906586957,,39.38307859484726,-39.38307859484726
test_apr19,26,2351.0112171173096,14.0,"April 17, 2024",NA,NA,NA,NA,0.699572783947173,0.46086254405987365,2.7596559524543283,0.0,,0.02205728986461483,,352.70340852240037,-352.70340852240037
train,27,5941.023172855377,14.0,"May 09, 2024",20.35172327004728,2.624863072564559,2.647976678840461,-20.55962772525492,0.47200968791283743,0.31094918296427493,1.8619711554746972,0.0,,0.024597551394428943,,700.3150459163828,-700.3150459163828
test_jan17,27,2440.4313905239105,14.0,"January 16, 2024",NA,NA,NA,NA,0.9033822285890821,0.5951275430941886,3.5636379825999294,0.0,,0.019919386595478986,,51.84411276225878,-51.84411276225878
test_apr19,27,2443.618439912796,14.0,"April 17, 2024",NA,NA,NA,NA,0.6862515768368583,0.4520868376006135,2.707106811979714,0.0,,0.02320660730924567,,334.26514614968704,-334.26514614968704
train,28,6171.197323799133,14.0,"February 08, 2024",20.27986981187548,2.816354967432008,2.8236394933469238,-20.480438151529857,0.919358392826133,0.6056522745639631,3.62666032673031,0.0,,0.019853626538004897,,63.29609907718887,-63.29609907718887
test_jan17,28,2531.8879272937775,14.0,"January 16, 2024",NA,NA,NA,NA,0.9081669620862316,0.5982796160489193,3.5825126709516057,0.0,,0.019567445485066722,,31.49170060783716,-31.49170060783716
test_apr19,28,2534.937311410904,14.0,"April 17, 2024",NA,NA,NA,NA,0.6897798475819062,0.45441118164173017,2.7210250397708307,0.0,,0.02170938747831174,,349.52482289327634,-349.52482289327634
train,29,6403.322877168655,14.0,"February 05, 2024",17.551871566545394,2.659061919409959,2.6527925890737345,-17.746478508980502,0.9028040903089931,0.5947466788228873,3.5613573582208766,0.0,,0.019632707693425,,61.556031326470794,-61.556031326470794
test_jan17,29,2621.0881907939906,14.0,"January 16, 2024",NA,NA,NA,NA,0.9454874625523491,0.6228655078747233,3.7297335800881624,0.0,,0.01986055103824744,,79.52096529658432,-79.52096529658432
test_apr19,29,2624.597951889038,14.0,"April 17, 2024",NA,NA,NA,NA,0.6887840359470473,0.4537551637205414,2.7170967887457467,0.0,,0.02161845062552594,,357.1542765575354,-357.1542765575354
train,30,6635.056110620499,14.0,"May 26, 2024",15.666177672289667,2.4451047368347645,2.4437508487719155,-15.848074545108137,0.46371270335954096,0.3054833193729516,1.8292414333709612,0.0,,0.022916835237648245,,691.3996219535333,-691.3996219535333
test_jan17,30,2711.8804605007163,14.0,"January 16, 2024",NA,NA,NA,NA,0.9303596176419957,0.6128996297681011,3.670057663282027,0.0,,0.01987708606815657,,64.44993533926461,-64.44993533926461
test_apr19,30,2715.744588136673,14.0,"April 17, 2024",NA,NA,NA,NA,0.6921851658080186,0.4559957502561717,2.730513474587848,0.0,,0.022141566522110776,,348.19139817551786,-348.19139817551786
train,31,6869.6458568573,14.0,"February 06, 2024",13.818117615722475,2.3592552402988076,2.3503699026380978,-13.995315303759915,0.9306841902890065,0.6131134508018323,3.671338028753477,0.0,,0.019793030556215417,,80.86758039976212,-80.86758039976212
test_jan17,31,2805.7279331684103,14.0,"January 16, 2024",NA,NA,NA,NA,0.9183538630319931,0.6049905133189087,3.6226976845443484,0.0,,0.01997874632069897,,48.1406289000402,-48.1406289000402
test_apr19,31,2808.6543900966644,14.0,"April 17, 2024",NA,NA,NA,NA,0.690223290992639,0.4547033120148753,2.722774323442363,0.0,,0.022193026304382097,,366.8645244009649,-366.8645244009649
train,32,7100.864783525467,14.0,"May 18, 2024",12.268729659773054,2.1614405456486914,2.1518883113084093,-12.442570793841567,0.46295087598473955,0.3049814449288027,1.8262361971784538,0.0,,0.022496702176016757,,759.3636292202483,-759.3636292202483
test_jan17,32,2883.798150777816,14.0,"January 16, 2024",NA,NA,NA,NA,0.9223378588061063,0.6076150785823273,3.638413644205543,0.0,,0.019925933303458924,,67.86964392695415,-67.86964392695415
test_apr19,32,2883.507748603821,14.0,"April 17, 2024",NA,NA,NA,NA,0.690080194443115,0.4546090432820525,2.722209840012286,0.0,,0.02150181867193149,,384.8338201849198,-384.8338201849198
train,33,41977.56133246422,14.0,"November 24, 2024",12.170910563497316,2.0933447980898476,2.0922997013355293,-12.331124052050567,0.9226089662559851,0.607793677967454,3.6394831016015132,0.0,,0.020511248461586844,,62.1248827158864,-62.1248827158864
test_jan17,33,2977.7991394996634,14.0,"January 16, 2024",NA,NA,NA,NA,0.9086837206135767,0.5986200447434605,3.5845511661285006,0.0,,0.020224720150485154,,46.84357422374351,-46.84357422374351
test_apr19,33,2967.339468717575,14.0,"April 17, 2024",NA,NA,NA,NA,0.7051312519942089,0.46452433563326695,2.781582848103391,0.0,,0.02195980445491469,,414.05020282613054,-414.05020282613054
train,34,42136.77376174927,14.0,"May 12, 2024",11.628297717088746,2.067513621567438,2.075009526485311,-11.786677704680534,0.5044812653451268,0.33234071523722303,1.9900641630971374,0.0,,0.022238084444320842,,763.25545699336,-763.25545699336
test_jan17,34,3056.522893190383,14.0,"January 16, 2024",NA,NA,NA,NA,0.923716803558451,0.6085234958353515,3.6438532684751466,0.0,,0.01947615468870048,,41.9471348708387,-41.9471348708387
test_apr19,34,3040.843921661377,14.0,"April 17, 2024",NA,NA,NA,NA,0.708441777051764,0.4667052337974156,2.7946421185473906,0.0,,0.02320909617507115,,412.45780591120064,-412.45780591120064
train,35,42298.796615600586,14.0,"November 08, 2024",12.562635457586675,2.179175733278195,2.1937648715628755,-12.719157382136299,0.9329413042690714,0.6146003858498431,3.680241831436173,0.0,,0.019555548008346035,,19.693399061233688,-19.693399061233688
test_jan17,35,3131.179899930953,14.0,"January 16, 2024",NA,NA,NA,NA,0.9247422737099087,0.6091990521086998,3.647898515620947,0.0,,0.019723263513466014,,50.53583615002149,-50.53583615002149
test_apr19,35,3114.0113394260406,14.0,"April 17, 2024",NA,NA,NA,NA,0.729760536391224,0.4807495446837649,2.878739788525536,0.0,,0.021859297879636756,,447.57327497159713,-447.57327497159713
train,36,42453.69698047638,14.0,"October 09, 2024",13.14754735288166,2.1630257394696986,2.190933054401761,-13.304980863772688,0.6629620891629203,0.43674425597715166,2.615235065731444,0.0,,0.022133914295868355,,347.1501801358293,-347.1501801358293
test_jan17,36,3205.133919477462,14.0,"January 16, 2024",NA,NA,NA,NA,0.8959679899150151,0.5902432122911548,3.534390492761395,0.0,,0.019714855824779377,,46.47355473284655,-46.47355473284655
test_apr19,36,3187.9109218120575,14.0,"April 17, 2024",NA,NA,NA,NA,0.7050066538497175,0.46444225322644217,2.781091336685273,0.0,,0.021950000033780354,,387.19510837211504,-387.19510837211504
train,37,42610.58667445183,14.0,"February 17, 2024",13.398079459865889,2.209374791632096,2.2623714759857174,-13.559098610565776,0.884489987720955,0.582681767058777,3.489112377597463,0.0,,0.020170535426019806,,102.76368711252432,-102.76368711252432
test_jan17,37,3279.270764589309,14.0,"January 16, 2024",NA,NA,NA,NA,0.9153806164091671,0.6030318064707346,3.610968901022358,0.0,,0.02015575449846857,,60.48629632800305,-60.48629632800305
test_apr19,37,3262.668792724609,14.0,"April 17, 2024",NA,NA,NA,NA,0.6993937532045679,0.4607446027028134,2.7589497167833072,0.0,,0.021918758851753605,,363.3849704790336,-363.3849704790336
train,38,42766.839791059494,14.0,"December 23, 2024",12.607617577981381,2.1357610098840225,2.197694269230678,-12.766560377109618,0.9069318110940723,0.5974659268351492,3.577640280449988,0.0,,0.020377519221588158,,77.94471520121243,-77.94471520121243
test_jan17,38,3355.1188011169424,14.0,"January 16, 2024",NA,NA,NA,NA,0.9118790265420396,0.6007250391815429,3.597155923242768,0.0,,0.020016910987249937,,56.522647530931415,-56.522647530931415
test_apr19,38,3335.6517977714534,14.0,"April 17, 2024",NA,NA,NA,NA,0.6927037858919667,0.45633740530161315,2.7325593131833026,0.0,,0.02316706341877614,,391.05934107246077,-391.05934107246077
train,39,42920.05152463913,14.0,"May 26, 2024",12.65816309515919,2.0696530293318487,2.1287108901444647,-12.812452780348915,0.4803196599042733,0.31642360238269635,1.8947521100760196,0.0,,0.021932813343884906,,718.2474567265622,-718.2474567265622
test_jan17,39,3430.80112338066,14.0,"January 16, 2024",NA,NA,NA,NA,0.9363893418104717,0.6168718740921071,3.6938435574377584,0.0,,0.02005552211384816,,68.44002718181969,-68.44002718181969
test_apr19,39,3412.094128131866,14.0,"April 17, 2024",NA,NA,NA,NA,0.7248133235955122,0.47749043408461816,2.8592241561953093,0.0,,0.022644327389650727,,432.1857121167505,-432.1857121167505
train,40,43158.487233400345,14.0,"January 30, 2024",12.757184916663737,2.1302626388857053,2.1930145924644813,-12.909678929618426,0.9421179781270439,0.6206457686280752,3.7164417283118074,0.0,,0.020334049645059624,,43.477626931072095,-43.477626931072095
test_jan17,40,3524.630368947982,14.0,"January 16, 2024",NA,NA,NA,NA,0.9329704531487935,0.6146195884648865,3.680356817155005,0.0,,0.0198058104820942,,70.44074815806805,-70.44074815806805
test_apr19,40,3503.6219100952144,14.0,"April 17, 2024",NA,NA,NA,NA,0.720203874236391,0.47445383430957666,2.841040924009432,0.0,,0.021697361436413827,,480.47966911466284,-480.47966911466284
train,41,43394.1909968853,14.0,"November 17, 2024",11.450678764709405,2.0711932263470123,2.1380384740907523,-11.60517819332225,0.9111234978754784,0.6002273141822688,3.5941755340255557,0.0,,0.02067368038754617,,127.85099399680293,-127.85099399680293
test_jan17,41,3618.6030464172354,14.0,"January 16, 2024",NA,NA,NA,NA,0.960770685854602,0.6329337457109232,3.7900224294067164,0.0,,0.019960348377235607,,125.96850205720347,-125.96850205720347
test_apr19,41,3594.068458795547,14.0,"April 17, 2024",NA,NA,NA,NA,0.7420368037225707,0.48883686872453547,2.9271668785900267,0.0,,0.022249376538017684,,516.1770001409776,-516.1770001409776
train,42,43629.9749417305,14.0,"December 08, 2024",10.282376560959078,1.9523060567943114,2.0181378179362843,-10.442182062459844,0.901417930699922,0.5938335085873251,3.555889272977998,0.0,,0.02057152770143162,,191.3378391524973,-191.3378391524973
test_jan17,42,3709.6760025024405,14.0,"January 16, 2024",NA,NA,NA,NA,0.9307868216135845,0.6131810619702913,3.671742886049638,0.0,,0.019736664095607516,,99.8243546232935,-99.8243546232935
test_apr19,42,3685.265765190124,14.0,"April 17, 2024",NA,NA,NA,NA,0.7389278489734995,0.4867887604677498,2.9149027572919097,0.0,,0.02147466896786364,,488.15452513708755,-488.15452513708755
train,43,43865.943945646286,14.0,"November 29, 2024",9.567222166274275,1.8426938735702563,1.9083965530264235,-9.719385254950751,0.9393029267700213,0.6187912772015541,3.7053369892308536,0.0,,0.020832301820861095,,97.12453234274537,-97.12453234274537
test_jan17,43,3800.49753165245,14.0,"January 16, 2024",NA,NA,NA,NA,0.9394552187472506,0.6188916036717603,3.7059377465374856,0.0,,0.020066146687641822,,91.39828698515241,-91.39828698515241
test_apr19,43,3777.333092451095,14.0,"April 17, 2024",NA,NA,NA,NA,0.7282062719489468,0.4797256308302737,2.872608567845944,0.0,,0.021678924036851996,,476.51052334311083,-476.51052334311083
train,44,44099.399478673935,14.0,"May 19, 2024",10.357530584292752,1.8607465206601081,1.9307858778962068,-10.50939912952128,0.4712701188439424,0.31046197178279356,1.8590537232502582,0.0,,0.021767578412007386,,726.2463889752017,-726.2463889752017
